Identifier	TF	Motif	ENCODE_ChIP_ accession	n_chip_peaks	n_chip_peaks_dhs	n_chip_peaks_dhs_motif	n_motifs	n_motifs_chip	n_motifs_chip_fps
AG10803-DS12374+'[Vierstra 2020-01-01505A.xlsx]Sheet1'!$A$9:$F$14	CTCF	CTCF_C2H2_1	ENCFF100IYW	50197	42271	30123	55021	30070	17599
AoAF-DS13513	CTCF	CTCF_C2H2_1	ENCFF322FBH	46745	40773	29846	57380	29794	20637
CD20+-DS18208	CTCF	CTCF_C2H2_1	ENCFF910TER	52217	46144	27445	51253	27289	16378
GM12865-DS12436	CTCF	CTCF_C2H2_1	ENCFF965YZI	39009	36561	29808	57829	29740	19723
h.A549-DS14289	CTCF	CTCF_C2H2_1	ENCFF535MZG	43844	39193	30219	63036	29915	17931
h.A549-DS14289	CTCF	CTCF_C2H2_1	ENCFF615GTV	54177	50248	33430	63368	33362	20976
h.A549-DS14289	CTCF	CTCF_C2H2_1	ENCFF646TUX	46883	43838	33869	62955	33706	21431
h.A673-DS27667	CTCF	CTCF_C2H2_1	ENCFF695QMG	60019	53668	35934	63397	35699	22054
h.Bipolar_neuron-DS26980	CTCF	CTCF_C2H2_1	ENCFF904CNB	58149	48284	37534	64379	37155	20909
h.Bipolar_neuron-DS26986	CTCF	CTCF_C2H2_1	ENCFF203ZIS	78960	64216	38086	66683	37726	21803
h.Bipolar_neuron-DS26986	CTCF	CTCF_C2H2_1	ENCFF904CNB	58149	49342	38292	66281	37907	22229
HCM-DS12599	CTCF	CTCF_C2H2_1	ENCFF301YXM	47998	43763	32890	64026	32847	21358
HCPEpiC-DS12447	CTCF	CTCF_C2H2_1	ENCFF136ZAK	62092	54400	37513	65752	37033	23058
HEEpiC-DS12763	CTCF	CTCF_C2H2_1	ENCFF796AAX	48961	44198	32535	64371	32348	20326
HeLa_S3-DS24790	CTCF	CTCF_C2H2_1	ENCFF502CZS	46716	42798	30941	61600	30721	19122
h.HepG2-DS24838	CTCF	CTCF_C2H2_1	ENCFF543WTP	60055	51132	39046	60426	38336	21663
h.HepG2-DS24838	CTCF	CTCF_C2H2_1	ENCFF612ZUY	43710	41241	32189	61529	31905	20475
HMF-DS13368	CTCF	CTCF_C2H2_1	ENCFF196CRQ	52116	44544	33109	60888	32979	19837
h.Oci-Ly-7-DS29219	CTCF	CTCF_C2H2_1	ENCFF713PIC	54089	44560	32737	54488	32507	17791
HPAF-DS13411	CTCF	CTCF_C2H2_1	ENCFF093QTY	45836	41110	31570	60074	31524	20221
HPF-DS13390	CTCF	CTCF_C2H2_1	ENCFF777ODE	46066	39868	30485	57572	30449	19587
HVMF-DS13981	CTCF	CTCF_C2H2_1	ENCFF032BJW	48136	40775	31033	59406	31032	18696
IMR90-DS13219	CTCF	CTCF_C2H2_1	ENCFF307XFM	44979	37841	28827	50079	28871	16605
K562-DS15363	CTCF	CTCF_C2H2_1	ENCFF119XFJ	48906	42469	32646	59727	32258	19795
K562-DS15363	CTCF	CTCF_C2H2_1	ENCFF396BZQ	57244	48240	35784	59782	35279	20291
K562-DS15363	CTCF	CTCF_C2H2_1	ENCFF519CXF	49765	44884	31134	60411	30908	19254
K562-DS15363	CTCF	CTCF_C2H2_1	ENCFF843VHC	44722	39527	31265	60223	31057	19562
K562-DS16924	CTCF	CTCF_C2H2_1	ENCFF119XFJ	48906	44906	34092	63663	33571	21371
K562-DS16924	CTCF	CTCF_C2H2_1	ENCFF396BZQ	57244	51011	37603	63761	36929	22043
K562-DS16924	CTCF	CTCF_C2H2_1	ENCFF519CXF	49765	47050	32338	64406	31986	20753
K562-DS16924	CTCF	CTCF_C2H2_1	ENCFF843VHC	44722	41512	32520	64208	32218	21130
NHDF-Ad-DS12863	CTCF	CTCF_C2H2_1	ENCFF798RFA	48855	39670	29473	57847	29419	16221
NHLF-DS12829	CTCF	CTCF_C2H2_1	ENCFF954FAQ	39297	33067	25770	60312	25854	16018
K562-DS15363	ATF3	Atf3_MA0605.1	ENCFF467WOR	7875	7768	785	6233	762	477
K562-DS15363	GATA1	Gata1_MA0035.3	ENCFF148JKK	14684	13688	5817	17653	4625	989
K562-DS15363	GABPA	Gabpa_MA0062.2	ENCFF124HAC	15818	15192	7438	30136	7011	2363
K562-DS15363	NFE2	NFE2_MA0841.1	ENCFF312XHI	30735	23575	5766	35829	5462	1511